,mean,median,year,week
2014-11-25,0.4041922,0.43,2014,48
2014-12-03,0.43840948,0.47,2014,49
2014-12-11,0.40797812,0.45,2014,50
2014-12-19,0.39800355,0.44,2014,51
2014-12-27,0.29452053,0.36,2014,52
2015-01-04,0.048294615,0.0,2015,1
2015-01-12,0.43481553,0.49,2015,3
2015-01-20,0.3748185,0.41,2015,4
2015-01-28,0.496279,0.54,2015,5
2015-02-05,0.5380587,0.59,2015,6
2015-02-13,0.51848036,0.57,2015,7
2015-02-21,0.61904866,0.69,2015,8
2015-03-01,0.4756326,0.52,2015,9
2015-03-09,0.44503164,0.48,2015,11
2015-03-17,0.39166248,0.42,2015,12
2015-03-25,0.5342077,0.57,2015,13
2015-04-02,0.51852953,0.56,2015,14
2015-04-10,0.54334253,0.58,2015,15
2015-04-18,0.413422,0.43,2015,16
2015-04-26,0.34233865,0.35,2015,17
2015-05-04,0.4612434,0.48,2015,19
2015-05-12,0.38618863,0.4,2015,20
2015-05-20,0.33449644,0.34,2015,21
2015-05-28,0.5296548,0.55,2015,22
2015-06-05,0.5962193,0.63,2015,23
2015-06-13,0.31124902,0.33,2015,24
2015-06-21,0.6657421,0.71,2015,25
2015-06-29,0.76900476,0.82,2015,27
2015-07-07,0.4809873,0.52,2015,28
2015-07-15,0.34486833,0.35,2015,29
2015-07-23,0.25570914,0.27,2015,30
2015-07-31,0.23994556,0.24,2015,31
2015-08-08,0.488783,0.51,2015,32
2015-08-16,0.26511252,0.27,2015,33
2015-08-24,0.3790328,0.39,2015,35
2015-09-01,0.45728683,0.47,2015,36
2015-09-09,0.2974271,0.3,2015,37
2015-09-17,0.5057303,0.5,2015,38
2015-09-25,0.41285604,0.41,2015,39
2015-10-03,0.43295702,0.44,2015,40
2015-10-11,0.55481845,0.57,2015,41
2015-10-19,0.41268644,0.43,2015,43
2015-10-27,0.6018172,0.63,2015,44
2015-11-04,0.537895,0.56,2015,45
2015-11-12,0.39935714,0.41,2015,46
2015-11-20,0.27170306,0.28,2015,47
2015-11-28,0.57036626,0.62,2015,48
2015-12-06,0.5344908,0.57,2015,49
2015-12-14,0.38848042,0.41,2015,51
2015-12-22,0.34869292,0.38,2015,52
2015-12-30,0.33678162,0.37,2015,53
2016-01-07,0.3547499,0.4,2016,1
2016-01-15,0.19894998,0.0,2016,2
2016-01-23,0.5107461,0.59,2016,3
2016-01-31,0.62607145,0.69,2016,4
2016-02-08,0.35895595,0.39,2016,6
2016-02-16,0.44129652,0.49,2016,7
2016-02-24,0.5484262,0.6,2016,8
2016-03-03,0.5899459,0.65,2016,9
2016-03-11,0.58619356,0.65,2016,10
2016-03-19,0.6018302,0.64,2016,11
2016-03-27,0.62228024,0.68,2016,12
2016-04-04,0.55342495,0.6,2016,14
2016-04-12,0.610895,0.65,2016,15
2016-04-20,0.47548375,0.5,2016,16
2016-04-28,0.44334742,0.47,2016,17
2016-05-06,0.53481454,0.55,2016,18
2016-05-14,0.30894008,0.29,2016,19
2016-05-22,0.46912253,0.48,2016,20
2016-05-30,0.6035421,0.63,2016,22
2016-06-07,0.5303181,0.55,2016,23
2016-06-15,0.67911893,0.72,2016,24
2016-06-23,0.7785576,0.83,2016,25
2016-07-01,0.57658887,0.61,2016,26
2016-07-09,0.5345594,0.56,2016,27
2016-07-17,0.43555868,0.46,2016,28
2016-07-25,0.5711695,0.6,2016,30
2016-08-02,0.39833122,0.42,2016,31
2016-08-10,0.62779474,0.67,2016,32
2016-08-18,0.76271284,0.82,2016,33
2016-08-26,0.6206775,0.67,2016,34
2016-09-03,0.50320387,0.54,2016,35
2016-09-11,0.50006133,0.53,2016,36
2016-09-19,0.25074348,0.25,2016,38
2016-09-27,0.34988353,0.36,2016,39
2016-10-05,0.41631764,0.43,2016,40
2016-10-13,0.43591735,0.45,2016,41
2016-10-21,0.5093958,0.52,2016,42
2016-10-29,0.5335639,0.56,2016,43
2016-11-06,0.51042074,0.53,2016,44
2016-11-14,0.5908206,0.62,2016,46
2016-11-22,0.5801066,0.61,2016,47
2016-11-30,0.47133875,0.49,2016,48
2016-12-08,0.447501,0.47,2016,49
2016-12-16,0.3054257,0.31,2016,50
2016-12-24,0.35229608,0.37,2016,51
2017-01-01,0.34982345,0.37,2017,52
2017-01-09,0.46176115,0.5,2017,2
2017-01-17,0.46435025,0.48,2017,3
2017-01-25,0.45772374,0.48,2017,4
2017-02-02,0.37868762,0.38,2017,5
2017-02-10,0.25895062,0.26,2017,6
2017-02-18,0.2690572,0.28,2017,7
2017-02-26,0.32225713,0.33,2017,8
2017-03-06,0.4242981,0.45,2017,10
2017-03-14,0.36974493,0.4,2017,11
2017-03-22,0.40332666,0.43,2017,12
2017-03-30,0.46112657,0.5,2017,13
2017-04-07,0.47479838,0.52,2017,14
2017-04-15,0.3948033,0.42,2017,15
2017-04-23,0.43015906,0.44,2017,16
2017-05-01,0.56132126,0.58,2017,18
2017-05-09,0.58601534,0.61,2017,19
2017-05-17,0.43099824,0.45,2017,20
2017-05-25,0.47412682,0.5,2017,21
2017-06-02,0.2825683,0.29,2017,22
2017-06-10,0.42041445,0.43,2017,23
2017-06-18,0.40976074,0.43,2017,24
2017-06-26,0.41702777,0.44,2017,26
2017-07-04,0.65009606,0.69,2017,27
2017-07-12,0.38536596,0.41,2017,28
2017-07-20,0.51991653,0.55,2017,29
2017-07-28,0.6141262,0.65,2017,30
2017-08-05,0.4374505,0.46,2017,31
2017-08-13,0.59990793,0.64,2017,32
2017-08-21,0.36297846,0.38,2017,34
2017-08-29,0.31829724,0.3,2017,35
2017-09-06,0.393718,0.39,2017,36
2017-09-14,0.53230166,0.55,2017,37
2017-09-22,0.6924726,0.72,2017,38
2017-09-30,0.53846323,0.56,2017,39
2017-10-08,0.4477079,0.46,2017,40
2017-10-16,0.27302963,0.28,2017,42
2017-10-24,0.2539368,0.25,2017,43
2017-11-01,0.4261454,0.44,2017,44
2017-11-09,0.3341856,0.34,2017,45
2017-11-17,0.5365853,0.58,2017,46
2017-11-25,0.35282275,0.37,2017,47
2017-12-03,0.44931528,0.49,2017,48
2017-12-11,0.48009405,0.53,2017,50
2017-12-19,0.38144204,0.42,2017,51
2017-12-27,0.3642575,0.41,2017,52
2018-01-04,0.28157175,0.32,2018,1
2018-01-12,0.25532934,0.27,2018,2
2018-01-20,0.3166546,0.36,2018,3
2018-01-28,0.41169447,0.47,2018,4
2018-02-05,0.37109128,0.42,2018,6
2018-02-13,0.4205785,0.48,2018,7
2018-02-21,0.47606784,0.54,2018,8
2018-03-01,0.6443044,0.72,2018,9
2018-03-09,0.69111633,0.78,2018,10
2018-03-17,0.5457187,0.6,2018,11
2018-03-25,0.59624076,0.65,2018,12
2018-04-02,0.64954233,0.72,2018,14
2018-04-10,0.65908885,0.73,2018,15
2018-04-18,0.59638566,0.67,2018,16
2018-04-26,0.34320652,0.37,2018,17
2018-05-04,0.35990432,0.38,2018,18
2018-05-12,0.4245532,0.45,2018,19
2018-05-20,0.5082048,0.55,2018,20
2018-05-28,0.6124653,0.66,2018,22
2018-06-05,0.44057548,0.47,2018,23
2018-06-13,0.5155461,0.54,2018,24
2018-06-21,0.5568387,0.59,2018,25
2018-06-29,0.60485876,0.65,2018,26
2018-07-07,0.3964559,0.42,2018,27
2018-07-15,0.5197159,0.55,2018,28
2018-07-23,0.57002115,0.6,2018,30
2018-07-31,0.6083048,0.66,2018,31
2018-08-08,0.45401928,0.49,2018,32
2018-08-16,0.5525172,0.6,2018,33
2018-08-24,0.4403448,0.47,2018,34
2018-09-01,0.511481,0.54,2018,35
2018-09-09,0.6117602,0.65,2018,36
2018-09-17,0.4046799,0.43,2018,38
2018-09-25,0.34944594,0.36,2018,39
2018-10-03,0.27834973,0.28,2018,40
2018-10-11,0.47418723,0.48,2018,41
2018-10-19,0.27348337,0.28,2018,42
2018-10-27,0.2634223,0.26,2018,43
2018-11-04,0.20714822,0.2,2018,44
2018-11-12,0.28808707,0.28,2018,46
2018-11-20,0.4082283,0.44,2018,47
2018-11-28,0.50481814,0.54,2018,48
2018-12-06,0.412037,0.46,2018,49
2018-12-14,0.31396484,0.34,2018,50
2018-12-22,0.3991203,0.43,2018,51
2018-12-30,0.30290622,0.33,2018,52
2019-01-07,0.3062708,0.33,2019,2
2019-01-15,0.40087646,0.43,2019,3
2019-01-23,0.3533814,0.38,2019,4
2019-01-31,0.50751287,0.55,2019,5
2019-02-08,0.42761025,0.45,2019,6
2019-02-16,0.30713636,0.32,2019,7
2019-02-24,0.25580353,0.27,2019,8
2019-03-04,0.22592792,0.23,2019,10
2019-03-12,0.2544661,0.26,2019,11
2019-03-20,0.29755512,0.31,2019,12
2019-03-28,0.44165754,0.48,2019,13
2019-04-05,0.3033441,0.32,2019,14
2019-04-13,0.29350278,0.3,2019,15
2019-04-21,0.6274399,0.67,2019,16
2019-04-29,0.48024487,0.51,2019,18
2019-05-07,0.7155431,0.77,2019,19
2019-05-15,0.6227152,0.67,2019,20
2019-05-23,0.702465,0.76,2019,21
2019-05-31,0.6818569,0.73,2019,22
2019-06-08,0.539213,0.57,2019,23
2019-06-16,0.30246472,0.31,2019,24
2019-06-24,0.33900774,0.35,2019,26
2019-07-02,0.40615103,0.43,2019,27
2019-07-10,0.24827284,0.26,2019,28
2019-07-18,0.3525848,0.37,2019,29
2019-07-26,0.51453406,0.54,2019,30
2019-08-03,0.38896382,0.41,2019,31
2019-08-11,0.49416015,0.52,2019,32
2019-08-19,0.6175333,0.66,2019,34
2019-08-27,0.623021,0.67,2019,35
2019-09-04,0.53750986,0.57,2019,36
2019-09-12,0.57911986,0.61,2019,37
2019-09-20,0.5667153,0.6,2019,38
2019-09-28,0.45876583,0.48,2019,39
2019-10-06,0.40027294,0.42,2019,40
2019-10-14,0.53459674,0.56,2019,42
2019-10-22,0.49022502,0.51,2019,43
2019-10-30,0.50511616,0.53,2019,44
2019-11-07,0.48998088,0.52,2019,45
2019-11-15,0.6447399,0.7,2019,46
2019-11-23,0.6153171,0.69,2019,47
2019-12-01,0.41568208,0.43,2019,48
2019-12-09,0.33510923,0.36,2019,50
2019-12-17,0.47174168,0.52,2019,51
2019-12-25,0.45620942,0.49,2019,52
2020-01-02,0.42072004,0.47,2020,1
2020-01-10,0.42877835,0.47,2020,2
2020-01-18,0.5207481,0.58,2020,3
2020-01-26,0.36655292,0.39,2020,4
2020-02-03,0.30951032,0.33,2020,6
2020-02-11,0.28115365,0.29,2020,7
2020-02-19,0.29982015,0.32,2020,8
2020-02-27,0.42939445,0.46,2020,9
2020-03-06,0.4600505,0.5,2020,10
2020-03-14,0.48802403,0.53,2020,11
2020-03-22,0.491742,0.53,2020,12
2020-03-30,0.52775806,0.56,2020,14
2020-04-07,0.23674764,0.25,2020,15
2020-04-15,0.25389484,0.24,2020,16
2020-04-23,0.3952053,0.41,2020,17
2020-05-01,0.36987853,0.38,2020,18
2020-05-09,0.35617772,0.35,2020,19
2020-05-17,0.6008243,0.64,2020,20
2020-05-25,0.59216964,0.63,2020,22
2020-06-02,0.5377244,0.56,2020,23
2020-06-10,0.6984662,0.75,2020,24
2020-06-18,0.6504336,0.7,2020,25
2020-06-26,0.5227871,0.57,2020,26
2020-07-04,0.58072203,0.62,2020,27
2020-07-12,0.68749666,0.73,2020,28
2020-07-20,0.48428786,0.52,2020,30
2020-07-28,0.42442745,0.45,2020,31
2020-08-05,0.562335,0.61,2020,32
2020-08-13,0.5339872,0.57,2020,33
2020-08-21,0.4715747,0.5,2020,34
2020-08-29,0.6314882,0.67,2020,35
2020-09-06,0.45265678,0.47,2020,36
2020-09-14,0.2761916,0.29,2020,38
2020-09-22,0.7171198,0.75,2020,39
2020-09-30,0.60436773,0.63,2020,40
2020-10-08,0.54615897,0.58,2020,41
2020-10-16,0.6294737,0.66,2020,42
2020-10-24,0.60833025,0.65,2020,43
2020-11-01,0.4517506,0.47,2020,44
2020-11-09,0.38983896,0.42,2020,46
2020-11-17,0.531416,0.56,2020,47
2020-11-25,0.44566262,0.47,2020,48
2020-12-03,0.49049038,0.55,2020,49
2020-12-11,0.47951293,0.53,2020,50
2020-12-19,0.4734032,0.54,2020,51
2020-12-27,0.3961771,0.48,2020,52
2021-01-04,0.45317715,0.6,2021,1
2021-01-12,0.46547058,0.57,2021,2
2021-01-20,0.10693474,0.0,2021,3
2021-01-28,0.3610682,0.43,2021,4
2021-02-05,0.2563414,0.3,2021,5
2021-02-13,0.31736702,0.36,2021,6
2021-02-21,0.23034419,0.25,2021,7
2021-03-01,0.28178725,0.31,2021,9
2021-03-09,0.2853993,0.32,2021,10
2021-03-17,0.27873847,0.31,2021,11
2021-03-25,0.28394666,0.31,2021,12
2021-04-02,0.27014685,0.3,2021,13
2021-04-10,0.3121865,0.37,2021,14
2021-04-18,0.2796393,0.32,2021,15
2021-04-26,0.28661528,0.33,2021,17
2021-05-04,0.2875231,0.34,2021,18
2021-05-12,0.19508909,0.09,2021,19
2021-05-20,0.2934141,0.33,2021,20
2021-05-28,0.32923904,0.39,2021,21
2021-06-05,0.33523494,0.38,2021,22
2021-06-13,0.36380446,0.39,2021,23
2021-06-21,0.33712712,0.37,2021,25
2021-06-29,0.29202285,0.32,2021,26
2021-07-07,0.4044796,0.44,2021,27
2021-07-15,0.47215354,0.54,2021,28
2021-07-23,0.46883482,0.51,2021,29
2021-07-31,0.47210762,0.64,2021,30
2021-08-08,0.52270854,0.58,2021,31
2021-08-16,0.44248152,0.49,2021,33
2021-08-24,0.49762768,0.54,2021,34
2021-09-01,0.49365494,0.52,2021,35
2021-09-09,0.38089126,0.38,2021,36
2021-09-17,0.5477013,0.61,2021,37
2021-09-25,0.6094222,0.64,2021,38
2021-10-03,0.51714724,0.59,2021,39
2021-10-11,0.68562603,0.71,2021,41
2021-10-19,0.6232455,0.64,2021,42
2021-10-27,0.61102664,0.61,2021,43
2021-11-04,0.59257555,0.64,2021,44
2021-11-12,0.07959345,0.0,2021,45
2021-11-20,0.6183501,0.71,2021,46
2021-11-28,0.5451594,0.66,2021,47
2021-12-06,0.56137836,0.64,2021,49
2021-12-14,0.4134609,0.53,2021,50
2021-12-22,0.3418146,0.39,2021,51
2021-12-30,0.025265638,0.0,2021,52
2022-01-07,0.29214954,0.32,2022,1
2022-01-15,0.39155427,0.43,2022,2
2022-01-23,0.34741685,0.38,2022,3
2022-01-31,0.21667501,0.23,2022,5
2022-02-08,0.17826788,0.17,2022,6
2022-02-16,0.2123251,0.22,2022,7
2022-02-24,0.21333618,0.22,2022,8
2022-03-04,0.224146,0.23,2022,9
2022-03-12,0.1968839,0.2,2022,10
2022-03-20,0.2308352,0.24,2022,11
2022-03-28,0.24763793,0.26,2022,13
2022-04-05,0.24792802,0.27,2022,14
2022-04-13,0.40866917,0.43,2022,15
2022-04-21,0.30608535,0.32,2022,16
2022-04-29,0.34438688,0.36,2022,17
2022-05-07,0.16703701,0.0,2022,18
2022-05-15,0.28900307,0.31,2022,19
2022-05-23,0.29200205,0.31,2022,21
2022-05-31,0.18831144,0.04,2022,22
2022-06-08,0.3991681,0.43,2022,23
2022-06-16,0.3129062,0.32,2022,24
2022-06-24,0.2712602,0.27,2022,25
2022-07-02,0.28819856,0.29,2022,26
2022-07-10,0.22502771,0.2,2022,27
2022-07-18,0.12843221,0.08,2022,29
2022-07-26,0.0974759,0.02,2022,30
2022-08-03,0.14391136,0.09,2022,31
2022-08-11,0.16206838,0.1,2022,32
2022-08-19,0.23325104,0.22,2022,33
